what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1420814015970
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1420814018102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814020832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814025350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1420814025350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1420814025350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814025652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814036642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814037321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814091257
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420814092836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814098576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814101153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814102834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814104262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814106581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814117570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814120130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814124294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814125077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814134500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814135799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814138808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814140338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814143665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814144481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814187714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1420814192352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1420814192899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1420814193496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1420814194001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1420814194701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1420814196053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1420814196491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1420814196924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1420814197594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1420814198026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814199445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814199944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814199981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814200968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814201002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814201036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814201063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814201096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814201130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420814201162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420814203804
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1420814207482
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1420814209587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814211936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814220818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1420814220835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1420814220835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814229185
closed,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1420814236927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814236954
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1420814236961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1420814236961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814243040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814269376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1420814269389
opened,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1420814269949
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1420814270009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420814306900
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1420814308156
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1420814311499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814316216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814319937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1420814319952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1420814319952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814320225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814330755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814350889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814464728
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420814466273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814477548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814490838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814606906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814733177
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1420814738169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814741918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814918524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420814966097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420820298553
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1420820300816
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1420820300832
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420820307181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420820377769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420820646150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420820649114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420820656542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420820660897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420820868568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420820882650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420820906963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420820908336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420820921702
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1420820929226
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420820930162
closed,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1420820930162
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1420820930911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420820933875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420820936392
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1420820936392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1420820936392
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1420820946378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420820949625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420820959050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1420820959065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1420820959065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420820964200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420820990298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1420820990314
opened,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1420820990844
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1420820990906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420821022494
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1420821035249
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1420821036996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420821039245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420821045657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1420821045673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1420821045673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420821045938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420821056266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420821068265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420822427967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420822429551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420824251250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420824252451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420824256720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420824257736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420824957735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420824957875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420824967392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420824967407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420824967407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420824969264
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420824969466
error,log,,,"Unhandled event loop exception",1420824971713
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1420824971775
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1420824971775
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1420824971775
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1420824971791
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1420824971791
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1420824971806
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1420824971806
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1420824971806
stopped,bundle,com.android.ide.eclipse.ndk,23.0.4.1468518,"com.android.ide.eclipse.ndk",1420824971822
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,23.0.4.1468518,"overlay.com.android.ide.eclipse.adt.overlay",1420824971822
stopped,bundle,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.adt",1420824971822
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1420824971838
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1420824971838
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1420824971838
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110928-1516,"org.eclipse.pde.runtime",1420824971853
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110928-1516,"org.eclipse.pde.ui.templates",1420824971869
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1420824971869
stopped,bundle,org.eclipse.cdt,8.0.2.201202111925,"org.eclipse.cdt",1420824971869
stopped,bundle,org.eclipse.cdt.doc.user,5.1.1.201202111925,"org.eclipse.cdt.doc.user",1420824971916
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1420824971916
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1420824971931
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1420824971947
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1420824971947
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1420824971947
activated,perspective,org.eclipse.pde.ui,,"org.eclipse.pde.ui.PDEPerspective",1421072310073
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1421072310073
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1421072310073
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1421072310073
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1421072310073
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1421072310073
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1421072310073
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1421072310089
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1421072310089
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1421072310089
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1421072310089
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1421072310089
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1421072310089
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1421072310089
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1421072310089
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1421072310089
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1421072310089
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1421072310089
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1421072310120
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1421072310120
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1421072310120
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1421072310120
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1421072310120
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1421072310120
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1421072310120
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1421072310120
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1421072310120
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1421072310121
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1421072310121
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1421072310121
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1421072310121
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1421072310152
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1421072310152
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1421072310152
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1421072310168
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1421072310168
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1421072310183
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1421072310183
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1421072310183
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1421072310200
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1421072310200
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1421072310200
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1421072310200
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1421072310200
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1421072310200
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1421072310200
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1421072310274
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1421072310274
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1421072310274
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1421072310274
